MaxFitness,MeanFitness,StdDevFitness,MaxComplexity,MeanComplexity,StdDevComplexity,MeanSpeciesChampFitness,StdDevSpeciesChampFitness,MinSpeciesSize,MaxSpeciesSize,SpeciesCount,Generation
1.219512195,0.996311211,0.069113974,26,23,1.549193338,1.010319781,0.073639869,1,6,10,567
1.219512195,0.995966695,0.066074917,26,23.8,1.833030278,1.025702557,0.07177069,1,8,10,568
1.219512195,1.001456283,0.062099707,26,22.8,1.166190379,1.029568576,0.072299535,1,4,10,569
1.219512195,0.998435659,0.066611303,26,23,1.549193338,1.025762605,0.074258403,1,5,10,570
1.219512195,0.99706185,0.073946965,26,23.5,1.688194302,1.036552459,0.073837119,1,6,10,571
1.219512195,1.023260257,0.065042793,26,22.9,1.135781669,1.065765085,0.059771515,1,5,10,572
1.219512195,1.033536049,0.054843989,26,22.8,1.166190379,1.067939653,0.056036392,1,4,10,573
1.219512195,1.004473131,0.077446678,26,22.7,1.187434209,1.028147951,0.095694498,1,6,10,574
1.219512195,1.016652668,0.067345567,26,23,1.341640786,1.055353714,0.05955066,1,4,10,575
1.219512195,1.006571268,0.061454303,26,22.8,1.166190379,1.036303561,0.069253657,1,3,10,576
1.219512195,1.021141872,0.06364366,26,22.8,1.166190379,1.051351095,0.063529496,1,4,10,577
1.219512195,1.029530443,0.057462775,26,22.55,0.920597632,1.049996067,0.066073261,1,4,10,578
1.219512195,1.020496166,0.068732734,26,22.7,1.187434209,1.048707045,0.062679612,1,4,10,579
1.219512195,1.015110313,0.068867546,26,22.5,0.921954446,1.056403747,0.064058717,1,4,10,580
1.219512195,1.00156951,0.066104672,26,22.8,1.208304597,1.023900627,0.084202974,1,4,10,581
1.219512195,1.00606482,0.067229883,26,23,1.61245155,1.042782651,0.062498907,1,4,10,582
1.219512195,1.016064619,0.056621155,26,22.5,1.284523258,1.039382911,0.069351654,1,4,10,583
1.219512195,1.005654711,0.058432843,26,23,1.61245155,1.03008193,0.071633842,1,4,10,584
1.219512195,1.003383976,0.070357271,26,23.35,1.796524422,1.021578819,0.07964815,1,4,10,585
1.219512195,1.011224428,0.073346942,26,23,1.61245155,1.061852301,0.059597187,1,4,10,586
1.219512195,1.018091854,0.061886255,26,22.6,1.280624847,1.042837766,0.066858208,1,6,10,587
1.219512195,1.028644002,0.056811633,26,22.8,1.661324773,1.05137902,0.069339618,1,4,10,588
1.219512195,1.025674646,0.067630978,26,22.8,1.720465053,1.062154224,0.05777184,1,4,10,589
1.219512195,1.030885068,0.073774997,26,22.5,1.322875656,1.067292473,0.082902535,1,4,10,590
1.219512195,1.018426471,0.076452844,26,22.6,1.280624847,1.056165924,0.088429926,1,4,10,591
1.219512195,1.02396759,0.079219657,26,23,1.61245155,1.052124301,0.100830823,1,4,10,592
1.219512195,1.021195525,0.0811545,26,23.1,1.757839583,1.05292733,0.08717593,1,5,10,593
1.219512195,1.006137368,0.074869984,26,22.5,1.360147051,1.048300054,0.082039223,1,4,10,594
1.219512195,1.017635973,0.071204396,27,22.75,1.409787218,1.044956908,0.090056024,1,4,10,595
1.219512195,0.994202518,0.088982285,27,23.05,1.829617446,1.041601137,0.091816247,1,4,10,596
1.219512195,1.001038967,0.061785729,27,23,1.843908891,1.020852908,0.078335057,1,7,10,597
1.219512195,0.992270745,0.077009982,27,22.7,1.646207763,1.016403969,0.088589439,1,4,10,598
1.219512195,1.022789234,0.061779802,27,23,2.097617696,1.029785753,0.078571799,1,4,10,599
1.219512195,1.002543469,0.069587798,27,23.15,2.006863224,1.037011742,0.071767082,1,4,10,600
1.219512195,0.985957504,0.062195869,27,22.95,1.499166435,1.016899019,0.070139494,1,4,10,601
1.219512195,1.006397974,0.059860712,27,22.9,1.513274595,1.037024037,0.06784539,1,4,10,602
1.219512195,1.033563098,0.055714672,27,23.2,1.326649916,1.061307444,0.061033391,1,4,10,603
1.219512195,1.024994976,0.070000283,27,22.85,1.061838029,1.059859435,0.073978581,1,4,10,604
1.219512195,1.019875344,0.063636571,27,23.25,1.669580786,1.03628334,0.082214808,1,3,10,605
1.219512195,1.015114087,0.073705294,27,23.4,1.854723699,1.06108152,0.075847547,1,4,10,606
1.219512195,1.034248047,0.063483916,27,23.15,1.351850583,1.061354396,0.0711255,1,4,10,607
1.219512195,1.023816334,0.062461772,27,23,1.414213562,1.05774596,0.064814091,1,4,10,608
1.219512195,1.017499576,0.076670472,27,23.25,1.920286437,1.038750007,0.083562005,1,4,10,609
1.219512195,1.001678603,0.078804417,27,23,1.414213562,1.031448553,0.093641235,1,4,10,610
1.219512195,1.006104278,0.087788131,27,23.4,1.854723699,1.048069492,0.093107941,1,4,10,611
1.219512195,0.989997017,0.085246195,27,23.5,1.802775638,1.021854896,0.089688396,1,4,10,612
1.219512195,1.004357642,0.078988908,27,23.25,1.639359631,1.026794833,0.090375885,1,5,10,613
1.219512195,1.012308361,0.065885349,27,23.6,2.009975124,1.043725939,0.070294384,1,4,10,614
1.219512195,1.014555553,0.059905118,27,23.4,1.854723699,1.045907874,0.063986081,1,4,10,615
1.219512195,1.007992227,0.066682713,27,22.8,1.469693846,1.043318609,0.070979097,1,4,10,616
1.219512195,1.013440208,0.073451466,27,23.3,1.926136028,1.019942383,0.090364014,1,5,10,617
1.219512195,1.009478761,0.071369608,27,23.7,2.19317122,1.036150993,0.070491702,1,4,10,618
1.219512195,1.006878169,0.069778135,27,23.25,1.920286437,1.049129672,0.062299743,1,6,10,619
1.219512195,1.019867701,0.062437642,27,22.9,1.445683229,1.053357655,0.061162855,1,6,10,620
1.219512195,1.006600651,0.06868531,27,23.4,1.854723699,1.030857635,0.072523926,1,4,10,621
1.219512195,1.004699526,0.067190206,27,23.5,1.802775638,1.032065252,0.083118336,1,4,10,622
1.219512195,1.015176293,0.057627149,27,23.1,1.374772708,1.039403195,0.071089406,1,5,10,623
1.219512195,1.026916043,0.067698801,27,22.75,1.089724736,1.054458619,0.075713044,1,4,10,624
1.219512195,1.016597317,0.056737026,27,22.9,1.445683229,1.039705863,0.070328401,1,4,10,625
1.219512195,1.016519505,0.063818267,27,23,1.414213562,1.040860475,0.070647885,1,5,10,626
1.219512195,1.024704352,0.059043955,27,23.5,1.802775638,1.04699465,0.064135127,1,4,10,627
1.219512195,1.03779392,0.074877527,27,23.4,1.854723699,1.067696828,0.085302255,1,3,10,628
1.219512195,1.025192862,0.060463195,27,23.2,1.661324773,1.040587525,0.074107478,1,5,10,629
1.219512195,1.031914764,0.076579082,27,23.1,1.374772708,1.077036486,0.083434396,1,6,10,630
1.219512195,1.048140269,0.066506768,27,23.5,1.802775638,1.0636182,0.086161395,1,5,10,631
1.219512195,1.036493332,0.080192796,27,23.15,1.681517172,1.08774502,0.070709059,1,6,10,632
1.219512195,1.011819382,0.075764197,27,23,1.414213562,1.057598072,0.076132324,1,4,10,633
1.219512195,1.020589612,0.058783533,27,22.85,1.458595215,1.032814084,0.070957306,1,4,10,634
1.219512195,1.03861114,0.069425671,27,23.2,1.939071943,1.082005687,0.071476243,1,4,10,635
1.219512195,1.008749643,0.081300129,27,23.3,1.9,1.041139665,0.090451542,1,5,10,636
1.219512195,1.004250782,0.066286086,27,23.7,2.19317122,1.015771155,0.084034241,1,4,10,637
1.219512195,0.998220092,0.069902604,27,24.2,2.315167381,1.025953866,0.073194534,1,4,10,638
1.219512195,1.003211562,0.068870624,27,23.65,1.981792118,1.026723381,0.069172132,1,4,10,639
1.219512195,1.007689893,0.065005964,27,23.9,2.071231518,1.025507956,0.080978752,1,4,10,640
1.219512195,1.021012776,0.075649496,27,23.9,2.071231518,1.061017442,0.080219782,1,4,10,641
1.219512195,1.021085888,0.071680009,27,23.5,1.802775638,1.054791771,0.079311949,1,4,10,642
1.219512195,0.999011078,0.075504955,27,23.7,1.95192213,1.027539672,0.085795677,1,4,10,643
1.219512195,1.010244459,0.071570124,27,23.25,1.639359631,1.042416589,0.077363357,1,5,10,644
1.219512195,1.024667932,0.059443634,27,23.8,2.13541565,1.04383682,0.073151043,1,4,10,645
1.219512195,1.008331895,0.064550056,27,23.15,1.681517172,1.038062216,0.072751314,1,4,10,646
1.219512195,1.00480358,0.086748506,27,22.8,1.503329638,1.034424642,0.106322432,1,5,10,647
1.219512195,1.005148782,0.068039264,27,23.1,1.445683229,1.039713869,0.065044513,1,4,10,648
1.219512195,1.012318608,0.059740137,27,22.8,1.469693846,1.035978723,0.073236829,1,6,10,649
1.219512195,1.014116627,0.06194191,23,22.3,0.458257569,1.046767968,0.067912173,1,6,10,650
1.219512195,1.019674565,0.07134822,23,22.35,0.476969601,1.039760721,0.074552747,1,3,10,651
1.219512195,1.000756642,0.07933274,24,22.4,0.583095189,1.024246872,0.092191973,1,5,10,652
1.219512195,1.020829296,0.061580416,23,22.2,0.4,1.05280805,0.069242829,1,5,10,653
1.219512195,0.992344325,0.083870083,23,22.4,0.489897949,1.003743961,0.112913961,1,4,10,654
1.219512195,1.023662305,0.058413952,23,22.35,0.476969601,1.049588463,0.06520031,1,4,10,655
1.219512195,1.030257706,0.067732486,23,22.2,0.4,1.045976049,0.078921226,1,5,10,656
1.219512195,1.017169137,0.090392569,23,22.2,0.4,1.033351765,0.105074469,1,4,10,657
1.219512195,1.018560911,0.062159394,23,22.2,0.4,1.036838837,0.074588082,1,4,10,658
1.219512195,1.010960882,0.06519336,23,22.3,0.458257569,1.033501375,0.073214182,1,6,10,659
1.219512195,1.000330504,0.069555117,23,22.1,0.3,1.036946959,0.066766859,1,4,10,660
1.219512195,1.033945411,0.069016349,23,22.1,0.3,1.073429032,0.06663985,1,5,10,661
1.219512195,1.036417014,0.054256766,23,22.1,0.3,1.070051878,0.053316137,1,4,10,662
1.219512195,1.038075855,0.064512157,23,22.05,0.217944947,1.071850169,0.066129995,1,6,10,663
1.219512195,1.036176173,0.059224359,23,22.1,0.3,1.066670564,0.06491454,1,5,10,664
1.219512195,1.029106757,0.059549403,23,22.2,0.4,1.047268329,0.07436947,1,4,10,665
1.219512195,1.025909463,0.0603255,23,22.2,0.4,1.04261844,0.071164381,1,5,10,666
1.219512195,1.033272728,0.069413984,23,22.2,0.4,1.067487123,0.070856136,1,4,10,667
1.219512195,1.041371903,0.064890514,23,22.2,0.4,1.066233017,0.079755423,1,6,10,668
1.219512195,1.030087307,0.066173518,23,22.4,0.489897949,1.060119118,0.073550064,1,4,10,669
1.219512195,1.024191929,0.061953807,23,22.6,0.489897949,1.061915475,0.05810846,1,10,10,670
1.219512195,1.029755819,0.064138451,23,22.3,0.458257569,1.067358192,0.057312169,1,4,10,671
1.219512195,1.031077736,0.057952473,23,22.4,0.489897949,1.062666754,0.059693612,1,4,10,672
1.219512195,1.023715318,0.062700089,23,22.25,0.433012702,1.043968251,0.068683116,1,5,10,673
1.219512195,1.00849093,0.060545961,23,22.2,0.4,1.032326485,0.070029029,1,6,10,674
1.219512195,1.014017868,0.065502311,23,22.3,0.458257569,1.038779202,0.074264709,1,4,10,675
1.219512195,1.028160594,0.063622412,23,22.4,0.489897949,1.05236795,0.077821918,1,4,10,676
1.219512195,1.02926298,0.07521441,23,22.45,0.497493719,1.065029493,0.076753817,1,7,10,677
1.219512195,1.00425372,0.081764107,23,22.25,0.433012702,1.05248199,0.078509816,1,6,10,678
1.219512195,1.049895234,0.060343901,23,22.3,0.458257569,1.059587937,0.071295412,1,7,10,679
1.219512195,1.025879346,0.058039969,23,22.4,0.489897949,1.043161304,0.07217208,1,4,10,680
1.219512195,1.015800767,0.070876715,23,22.4,0.489897949,1.052252668,0.065798528,1,5,10,681
1.219512195,1.034133573,0.063688466,23,22.4,0.489897949,1.063159515,0.073889156,1,5,10,682
1.219512195,1.019906456,0.061944729,23,22.4,0.489897949,1.035868363,0.072924472,1,4,10,683
1.219512195,1.02443191,0.058714934,23,22.5,0.5,1.045730253,0.066837496,1,4,10,684
1.219512195,1.023106659,0.060711584,23,22.6,0.489897949,1.046251832,0.069968941,1,4,10,685
1.219512195,1.023960465,0.056064926,23,22.55,0.497493719,1.053800468,0.062325691,1,5,10,686
1.219512195,1.028402219,0.063197407,23,22.5,0.5,1.067709223,0.059516068,1,4,10,687
1.219512195,1.013868959,0.060055032,23,22.4,0.489897949,1.044230982,0.066135512,1,4,10,688
1.219512195,1.032489268,0.059753443,23,22.4,0.489897949,1.060779238,0.059812137,1,4,10,689
1.219512195,1.032724083,0.054887578,23,22.4,0.489897949,1.066017786,0.05769219,1,4,10,690
1.219512195,1.034949141,0.055813796,23,22.3,0.458257569,1.060527666,0.061801807,1,4,10,691
1.219512195,1.021211959,0.059038579,23,22.45,0.497493719,1.046582035,0.065779515,1,4,10,692
1.219512195,1.01203744,0.060352786,25,22.65,0.726291952,1.01631132,0.077482793,1,6,10,693
1.219512195,0.985661872,0.082684417,25,22.7,0.9,1.026391734,0.08664172,1,6,10,694
1.219512195,1.005101214,0.078609415,25,22.85,0.852936105,1.016734983,0.098320386,1,4,10,695
1.219512195,0.99760902,0.087592145,26,22.85,1.013656747,1.018813085,0.101733423,1,6,10,696
1.219512195,1.012371148,0.061699182,25,22.85,0.852936105,1.044770742,0.068347441,1,4,10,697
1.219512195,1.019911374,0.062699399,25,22.8,0.871779789,1.050537324,0.063438008,1,4,10,698
1.219512195,1.023578506,0.07242191,23,22.6,0.489897949,1.051708545,0.083158683,1,6,10,699
1.219512195,1.009695358,0.070310819,23,22.6,0.489897949,1.038595693,0.083905837,1,4,10,700
1.219512195,1.003562848,0.058456005,24,22.65,0.572276157,1.016360819,0.075916289,1,4,10,701
1.219512195,1.01823941,0.071740196,24,22.8,0.678232998,1.045388932,0.085663112,1,6,10,702
1.219512195,0.997735885,0.088658462,24,22.4,0.663324958,1.025182507,0.103197694,1,4,10,703
1.219512195,1.03325788,0.066496293,24,22.3,0.640312424,1.059202366,0.07253859,1,6,10,704
1.219512195,1.015397484,0.072993937,24,22.6,0.8,1.047851744,0.079679241,1,8,10,705
1.219512195,1.024655752,0.067987539,24,22.45,0.668954408,1.059112721,0.077461402,1,5,10,706
1.219512195,1.010516666,0.082532516,24,22.5,0.806225775,1.036637979,0.106246602,1,4,10,707
1.219512195,1.013309902,0.070325071,24,22.4,0.734846923,1.031282896,0.088957191,1,5,10,708
1.219512195,1.023057491,0.060218332,24,22.6,0.8,1.04207929,0.066459495,1,4,10,709
1.219512195,1.020060243,0.061296825,24,22.4,0.663324958,1.051367277,0.066185705,1,4,10,710
1.219512195,1.014364893,0.063332811,24,22.4,0.734846923,1.037948223,0.076083781,1,7,10,711
1.219512195,0.999029142,0.071526168,25,22.7,1.004987562,1.043890011,0.064882271,1,4,10,712
1.219512195,1.000981407,0.068775525,25,22.8,1.077032961,1.028960038,0.074542765,1,4,10,713
1.219512195,1.01581371,0.080507999,25,22.8,1.077032961,1.030511927,0.094477594,1,7,10,714
1.219512195,0.991746244,0.082031265,25,22.6,1.067707825,1.019839469,0.093097663,1,5,10,715
1.219512195,1.014337886,0.078159693,25,22.7,1.1,1.057004671,0.086779227,1,4,10,716
1.219512195,1.004554043,0.081683638,25,22.35,0.852936105,1.029252599,0.083703056,1,11,10,717
1.219512195,1.022008466,0.087908076,25,22.7,1.1,1.064777294,0.085843409,1,4,10,718
1.219512195,1.006681111,0.089794153,25,23,1.264911064,1.045980511,0.098291878,1,4,10,719
1.219512195,1.013790374,0.072724661,25,22.5,1.024695077,1.051202422,0.078789978,1,4,10,720
1.219512195,1.03289307,0.061176805,25,22.65,1.152171862,1.045202375,0.071328944,1,5,10,721
1.219512195,1.017630326,0.063725767,25,22.7,1.228820573,1.037940713,0.078533228,1,8,10,722
1.219512195,1.011098992,0.080113002,25,23.4,1.428285686,1.03138992,0.101085023,1,4,10,723
1.219512195,0.988310153,0.092368515,25,22.8,1.2489996,0.987880355,0.111968919,1,9,10,724
1.219512195,0.994093299,0.074616921,25,22.75,1.299038106,1.016392866,0.079703772,1,6,10,725
1.219512195,1.008641831,0.066034899,26,23.4,1.562049935,1.034232477,0.07459566,1,4,10,726
1.219512195,1.005888633,0.068179981,26,23,1.549193338,1.049784945,0.060671073,1,4,10,727
1.219512195,1.041846083,0.055076133,26,23.4,1.743559577,1.075439948,0.060822806,1,4,10,728
1.219512195,1.022093255,0.068848245,26,23.2,1.568438714,1.043013018,0.082183482,1,5,10,729
1.219512195,1.020047552,0.085927957,26,22.9,1.577973384,1.046808517,0.106328746,1,5,10,730
1.219512195,1.003209939,0.087997177,26,23.8,1.833030278,1.037924059,0.091721218,1,4,10,731
1.219512195,1.032726479,0.07184831,26,23.8,1.833030278,1.072871966,0.073658328,1,4,10,732
1.219512195,1.025954784,0.05456041,26,23.15,1.681517172,1.04222577,0.067820829,1,4,10,733
1.219512195,1.030956553,0.066991605,26,23.5,1.857417562,1.04203091,0.069585142,1,4,10,734
1.219512195,1.027882904,0.070787263,27,23.75,1.971674415,1.064641413,0.064913016,1,5,10,735
1.219512195,1.042236762,0.059283163,27,23.5,1.910497317,1.073434884,0.063857919,1,4,10,736
1.219512195,1.036013623,0.065140711,27,23.9,2.165640783,1.053677208,0.08126362,1,5,10,737
1.219512195,1.013836901,0.077451823,27,24.65,2.242208732,1.04410434,0.090225686,1,4,10,738
1.219512195,1.022703367,0.068705948,27,24.2,2.271563338,1.066732216,0.068578833,1,4,10,739
1.219512195,1.031061554,0.04826815,27,24.2,2.271563338,1.050860464,0.061601794,1,4,10,740
1.219512195,1.009136131,0.071264959,27,23.7,2.147091055,1.05117459,0.060568024,1,4,10,741
1.219512195,1.029440429,0.061056212,27,23.55,2.155806114,1.058413502,0.059820087,1,4,10,742
1.219512195,1.009912022,0.081148293,27,23.8,2.227105745,1.049900729,0.067566041,1,4,10,743
1.219512195,1.026170874,0.06162402,27,22.9,1.813835715,1.061385685,0.067812332,1,4,10,744
1.219512195,1.026742668,0.057496719,27,23.4,2.154065923,1.059519979,0.061956502,1,4,10,745
1.219512195,1.019472485,0.055674367,27,23.65,2.264398375,1.049178988,0.063518636,1,4,10,746
1.219512195,1.02517101,0.054858358,27,24.4,2.416609195,1.04785372,0.06390818,1,6,10,747
1.219512195,1.042234808,0.06844707,27,23.4,2.154065923,1.073028302,0.077177319,1,4,10,748
1.219512195,1.023044995,0.068541628,27,23.3,2.002498439,1.050474646,0.079789899,1,4,10,749
1.219512195,1.027365618,0.05561423,28,23.45,2.246664194,1.047523398,0.063189005,1,6,10,750
1.219512195,1.027799871,0.055345987,27,24.3,2.32594067,1.050183748,0.06203431,1,4,10,751
1.219512195,1.029072374,0.053752626,27,23.4,2.154065923,1.052403675,0.06281141,1,5,10,752
1.219512195,1.040696928,0.058132443,27,23.3,2.002498439,1.060932044,0.067824413,1,8,10,753
1.219512195,1.02539528,0.055652554,27,22.95,1.909842925,1.046932672,0.071276538,1,7,10,754
1.219512195,1.034035002,0.05424999,27,22.9,1.813835715,1.063210697,0.05640192,1,4,10,755
1.219512195,1.017348785,0.065479231,27,23.3,2.002498439,1.051468954,0.063242556,1,4,10,756
1.219512195,1.031851338,0.06177299,27,23.4,2.154065923,1.068322811,0.063449381,1,4,10,757
1.219512195,1.025608061,0.068811071,27,23.25,1.920286437,1.059658524,0.068497435,1,4,10,758
1.219512195,1.041329401,0.058462974,27,23.7,2.1,1.070608286,0.063148015,1,4,10,759
1.219512195,1.028386986,0.070889825,27,23.7,2.1,1.064950312,0.06638927,1,4,10,760
1.219512195,1.026590866,0.057450327,27,23.85,2.056088519,1.049121519,0.061871077,1,4,10,761
1.219512195,1.028775684,0.066228605,26,23.6,1.959591794,1.049899296,0.075666991,1,6,10,762
1.219512195,1.027880016,0.070964741,26,22.8,1.6,1.065003392,0.073176647,1,4,10,763
1.219512195,1.019392126,0.060082303,26,23.6,1.959591794,1.050250899,0.06188429,1,5,10,764
1.219512195,1.005567718,0.07448237,26,23.15,1.768473918,1.023406644,0.08773337,1,4,10,765
1.219512195,1.02816198,0.063093282,26,22.8,1.6,1.061347187,0.072519187,1,8,10,766
1.219512195,1.007411979,0.076231918,26,23.2,1.833030278,1.048290251,0.080605976,1,4,10,767
1.219512195,1.027582134,0.054242507,26,23.2,1.833030278,1.037734609,0.066501439,1,6,10,768
1.219512195,1.010495688,0.071171699,26,22.4,1.2,1.039980914,0.075175484,1,4,10,769
1.219512195,0.993257067,0.072388012,26,22.8,1.6,1.030426472,0.067421733,1,4,10,770
1.219512195,1.013615835,0.054541043,26,22.85,1.58981131,1.037071019,0.066349836,1,4,10,771
1.219512195,1.023998699,0.058403922,26,22.55,1.203120942,1.046160006,0.066873181,1,6,10,772
1.219512195,1.033478662,0.056815034,26,22.85,1.58981131,1.065732475,0.055836507,1,4,10,773
1.219512195,1.023115674,0.070299842,26,22.4,1.2,1.052277865,0.087477986,1,6,10,774
1.219512195,1.025744734,0.056368824,26,22.6,1.428285686,1.034282461,0.074113482,1,7,10,775
1.219512195,1.028558328,0.071125545,26,22.8,1.6,1.060561358,0.075158786,1,5,10,776
1.219512195,1.042985962,0.061898603,26,22.4,1.2,1.069577656,0.068132666,1,4,10,777
1.219512195,1.031571743,0.063985036,26,22.4,1.2,1.057413437,0.074703333,1,5,10,778
1.219512195,1.021958419,0.069008204,26,22.4,1.2,1.059949411,0.077922051,1,4,10,779
1.219512195,1.029632388,0.075381478,26,22.4,1.2,1.06311802,0.072850633,1,8,10,780
1.219512195,1.044059034,0.065846735,26,22.6,1.428285686,1.087509365,0.061282996,1,4,10,781
1.219512195,1.022198289,0.079588137,26,22.45,1.203120942,1.044173914,0.095088026,1,4,10,782
1.219512195,1.018075763,0.061731331,26,22.4,1.2,1.027845664,0.081620208,1,5,10,783
1.219512195,1.005044978,0.068387173,26,22.8,1.6,1.032902652,0.085308253,1,5,10,784
1.219512195,1.016893122,0.075606217,26,22.8,1.6,1.050326405,0.064680222,1,4,10,785
1.219512195,1.01190772,0.068910167,26,23.2,1.833030278,1.045240732,0.065658021,1,4,10,786
1.219512195,1.043800168,0.079107843,26,23.6,1.959591794,1.034391045,0.100851268,1,8,10,787
1.219512195,1.028072784,0.08055977,26,22.45,1.203120942,1.0831269,0.073905478,1,4,10,788
1.219512195,1.044653954,0.07225758,26,22.8,1.6,1.074936351,0.078761291,1,6,10,789
1.219512195,1.025930073,0.077658014,27,23.65,2.031624965,1.054559598,0.0949364,1,8,10,790
1.219512195,1.030199233,0.083320994,26,22.4,1.2,1.067113541,0.088037227,1,5,10,791
1.219512195,1.028286405,0.073980658,26,23,1.732050808,1.067431105,0.082223369,1,4,10,792
1.219512195,1.029427838,0.071824801,26,22.85,1.58981131,1.061194994,0.083818292,1,4,10,793
1.219512195,1.01969398,0.083394937,26,22.9,1.577973384,1.052631045,0.090640307,1,5,10,794
1.219512195,1.013100146,0.076301416,26,22.5,1.204159458,1.047805781,0.068158861,1,4,10,795
1.219512195,1.025253513,0.078176229,26,22.6,1.2,1.050989023,0.069331062,1,4,10,796
1.219512195,1.013727676,0.064801982,26,22.5,1.204159458,1.023664661,0.089601581,1,5,10,797
1.219512195,1.005020316,0.075874954,26,22.7,1.417744688,1.033933041,0.074623626,1,4,10,798
1.219512195,1.013527349,0.077979567,26,23.15,1.681517172,1.027556603,0.079865564,1,5,10,799
1.219512195,1.000594589,0.073778541,26,22.6,1.2,1.032977304,0.081599307,1,4,10,800
1.219512195,1.016199969,0.060996817,26,22.9,1.577973384,1.034386702,0.076531926,1,4,10,801
1.219512195,1.015641757,0.081273337,26,23.3,1.791647287,1.036595353,0.098715518,1,5,10,802
1.219512195,1.015281062,0.066593654,26,23,1.549193338,1.047371371,0.076264652,1,4,10,803
1.219512195,1.020504381,0.079773721,26,22.65,1.194780315,1.061216877,0.075885151,1,4,10,804
1.219512195,1.018329096,0.066025318,26,22.6,1.2,1.043268821,0.070784138,1,3,10,805
1.219512195,0.976164621,0.078599714,26,22.6,1.2,1.01149539,0.074714583,1,4,10,806
1.219512195,0.996926152,0.069598584,26,22.65,1.194780315,1.002789662,0.093322936,1,6,10,807
1.219512195,1.008399175,0.069959072,26,22.7,1.187434209,1.01663029,0.081606837,1,10,10,808
1.219512195,1.007863484,0.065459255,26,23.05,1.321930407,1.035060069,0.075402478,1,5,10,809
1.219512195,1.013722297,0.0638625,26,22.6,1.2,1.047247041,0.067525179,1,8,10,810
1.219512195,1.033865364,0.051544847,26,23.15,1.492481156,1.051666581,0.062192989,1,4,10,811
1.219512195,1.021878779,0.064158493,26,23.1,1.513274595,1.057527477,0.063404237,1,4,10,812
1.219512195,1.016474583,0.075958268,26,22.7,1.187434209,1.0561675,0.084462877,1,6,10,813
1.219512195,1.032066676,0.0555288,26,23.15,1.492481156,1.057786421,0.063996728,1,4,10,814
1.219512195,1.012441048,0.071417552,26,22.7,1.187434209,1.020689757,0.095759668,1,5,10,815
1.219512195,1.029517507,0.053486026,26,23.1,1.513274595,1.050754134,0.063120848,1,4,10,816
1.219512195,1.019920122,0.05717602,26,23.1,1.513274595,1.048288567,0.063591616,1,4,10,817
1.219512195,1.015406023,0.059411623,26,23.5,1.688194302,1.045919564,0.066278527,1,4,10,818
1.219512195,1.045476363,0.061296928,26,23.05,1.564448785,1.055324439,0.076010761,1,4,10,819
1.219512195,1.031024109,0.0647709,26,22.75,1.177921899,1.067667782,0.068711032,1,4,10,820
1.219512195,1.037663805,0.060924909,26,23.15,1.52561463,1.071215471,0.065524665,1,6,10,821
1.219512195,1.030368261,0.067545806,26,23.3,1.486606875,1.05694957,0.082316145,1,4,10,822
1.219512195,1.042511795,0.067678485,26,23.6,1.685229955,1.070151505,0.079414642,1,10,10,823
1.219512195,1.044458493,0.068012503,26,22.4,0.916515139,1.068564123,0.082898722,1,6,10,824
1.219512195,1.033380234,0.069168217,26,22.6,1.2,1.073630912,0.077052083,1,4,10,825
1.219512195,1.037818072,0.067894358,26,22.9,1.577973384,1.073367421,0.075813087,1,4,10,826
1.219512195,1.037007649,0.079926599,26,22.9,1.577973384,1.082305632,0.070145377,1,4,10,827
1.219512195,1.03862901,0.064364787,26,22.5,1.204159458,1.073488937,0.063850111,1,4,10,828
1.219512195,1.021028934,0.070102469,26,22.9,1.577973384,1.055324937,0.071707396,1,4,10,829
1.219512195,1.044328294,0.053736235,26,23.05,1.532155345,1.068808656,0.06451704,1,4,10,830
1.219512195,1.034877954,0.070536498,26,23.4,1.743559577,1.078588078,0.060465576,1,4,10,831
1.219512195,1.010730717,0.06120103,26,22.9,1.577973384,1.037305431,0.069847451,1,4,10,832
1.219512195,1.038470328,0.061601169,26,22.9,1.577973384,1.05941307,0.071149834,1,6,10,833
1.219512195,1.010221497,0.080830843,26,23.05,1.532155345,1.045179901,0.095228039,1,5,10,834
1.219512195,1.026637256,0.06868592,26,23.5,1.857417562,1.051129314,0.084638351,1,4,10,835
1.219512195,1.015860795,0.071375103,26,22.95,1.564448785,1.048466668,0.0775257,1,3,10,836
1.219512195,1.023214482,0.079958181,26,22.9,1.577973384,1.051233125,0.079247597,1,4,10,837
1.219512195,1.010613512,0.070474659,26,22.5,1.204159458,1.039957456,0.08301829,1,3,10,838
1.219512195,1.002097884,0.065777126,27,22.55,1.359227722,1.028323575,0.072152743,1,5,10,839
1.219512195,1.015079243,0.054757258,27,23,1.788854382,1.036618557,0.066827084,1,8,10,840
1.219512195,1.018842798,0.060950083,26,22.7,1.187434209,1.033054506,0.076754245,1,4,10,841
1.219512195,1.001398983,0.068406841,26,23,1.549193338,1.035632729,0.067753523,1,4,10,842
1.219512195,1.027279411,0.056420411,26,22.9,1.577973384,1.058185455,0.058352786,1,6,10,843
1.219512195,1.019547485,0.059690445,26,23,1.549193338,1.051365102,0.06687502,1,4,10,844
1.219512195,1.006730534,0.061613667,26,23.6,1.8,1.042152281,0.065461415,1,4,10,845
1.219512195,1.025259089,0.067404042,26,24.1,1.920937271,1.059683049,0.061657383,1,8,10,846
